Country,year,annual_temp,baseline_temp,anomaly,anomaly_smooth
Mongolia,1876,-1.0544166666666666,-0.630011111111111,-0.4244055555555556,0.27635808080808066
Mongolia,1877,0.7338181818181816,-0.630011111111111,1.3638292929292926,0.051524747474747355
Mongolia,1878,-0.9566666666666667,-0.630011111111111,-0.3266555555555557,0.1112141414141413
Mongolia,1879,-1.099083333333333,-0.630011111111111,-0.469072222222222,0.05741414141414132
Mongolia,1880,-0.21763636363636382,-0.630011111111111,0.4123747474747471,0.17746868686868672
Mongolia,1881,-1.3234166666666665,-0.630011111111111,-0.6934055555555555,0.09705202020202008
Mongolia,1882,1.3340909090909088,-0.630011111111111,1.9641020202020196,0.04863535353535331
Mongolia,1883,-1.35875,-0.630011111111111,-0.7287388888888889,-0.12760404040404064
Mongolia,1884,-1.3411666666666668,-0.630011111111111,-0.7111555555555559,-0.05708737373737405
Mongolia,1885,-1.0988333333333336,-0.630011111111111,-0.4688222222222226,-0.5268888888888891
Mongolia,1886,-0.9708333333333335,-0.630011111111111,-0.3408222222222226,-0.5322388888888892
Mongolia,1887,-1.0149166666666665,-0.630011111111111,-0.3849055555555555,-0.6049388888888891
Mongolia,1888,-1.3855000000000004,-0.630011111111111,-0.7554888888888894,-0.6322555555555556
Mongolia,1889,-1.7046666666666666,-0.630011111111111,-1.0746555555555557,-0.6364388888888888
Mongolia,1890,-1.235416666666666,-0.630011111111111,-0.605405555555555,-0.8249055555555556
Mongolia,1891,-0.9917499999999997,-0.630011111111111,-0.3617388888888887,-0.6953388888888887
Mongolia,1892,-1.9572499999999995,-0.630011111111111,-1.3272388888888886,-0.44933888888888873
Mongolia,1893,-0.7376666666666667,-0.630011111111111,-0.10765555555555573,-0.5010388888888888
Mongolia,1894,-0.4746666666666666,-0.630011111111111,0.15534444444444434,-0.4815555555555557
Mongolia,1895,-1.493916666666667,-0.630011111111111,-0.863905555555556,-0.4090555555555557
Mongolia,1896,-0.8943333333333333,-0.630011111111111,-0.26432222222222235,-0.4720388888888891
Mongolia,1897,-1.5947500000000001,-0.630011111111111,-0.9647388888888891,-0.20766919191919211
Mongolia,1898,-1.0525833333333334,-0.630011111111111,-0.42257222222222246,-0.14275252525252535
Mongolia,1899,0.8471818181818184,-0.630011111111111,1.4771929292929293,-0.12505252525252536
Mongolia,1900,-1.1693333333333333,-0.630011111111111,-0.5393222222222224,0.081480808080808
Mongolia,1901,-0.8058333333333333,-0.630011111111111,-0.17582222222222232,0.002330808080808078
Mongolia,1902,-0.5620833333333334,-0.630011111111111,0.06792777777777759,-0.40312222222222227
Mongolia,1903,-1.448333333333333,-0.630011111111111,-0.8183222222222221,-0.4911555555555555
Mongolia,1904,-1.1800833333333332,-0.630011111111111,-0.5500722222222222,-0.6029388888888888
Mongolia,1905,-1.6094999999999995,-0.630011111111111,-0.9794888888888885,-0.7199722222222222
Mongolia,1906,-1.3647500000000001,-0.630011111111111,-0.7347388888888892,-0.6835888888888889
Mongolia,1907,-1.14725,-0.630011111111111,-0.5172388888888891,-0.7454555555555558
Mongolia,1908,-1.266416666666667,-0.630011111111111,-0.636405555555556,-0.7898222222222224
Mongolia,1909,-1.4894166666666668,-0.630011111111111,-0.8594055555555559,-0.6738222222222223
Mongolia,1910,-1.8313333333333333,-0.630011111111111,-1.2013222222222222,-0.8489722222222224
Mongolia,1911,-0.7847499999999998,-0.630011111111111,-0.15473888888888887,-0.7725555555555556
Mongolia,1912,-2.023,-0.630011111111111,-1.392988888888889,-0.5532555555555555
Mongolia,1913,-0.8843333333333331,-0.630011111111111,-0.2543222222222221,-0.4745555555555555
Mongolia,1914,-0.3929166666666665,-0.630011111111111,0.23709444444444444,-0.6349888888888888
Mongolia,1915,-1.437833333333333,-0.630011111111111,-0.8078222222222221,-0.46033888888888885
Mongolia,1916,-1.5869166666666665,-0.630011111111111,-0.9569055555555556,-0.46485555555555563
Mongolia,1917,-1.1497500000000003,-0.630011111111111,-0.5197388888888893,-0.5895055555555556
Mongolia,1918,-0.9069166666666666,-0.630011111111111,-0.2769055555555556,-0.4450222222222223
Mongolia,1919,-1.0161666666666667,-0.630011111111111,-0.3861555555555557,-0.25873888888888896
Mongolia,1920,-0.7154166666666661,-0.630011111111111,-0.08540555555555518,-0.26512222222222215
Mongolia,1921,-0.6554999999999999,-0.630011111111111,-0.025488888888888894,-0.3358388888888887
Mongolia,1922,-1.1816666666666664,-0.630011111111111,-0.5516555555555555,-0.30285555555555543
Mongolia,1923,-1.2604999999999995,-0.630011111111111,-0.6304888888888885,-0.2570555555555556
Mongolia,1924,-0.8512500000000002,-0.630011111111111,-0.2212388888888892,-0.19752222222222235
Mongolia,1925,-0.48641666666666694,-0.630011111111111,0.14359444444444402,-0.12702222222222231
Mongolia,1926,-0.35783333333333367,-0.630011111111111,0.2721777777777773,-0.07913888888888906
Mongolia,1927,-0.8291666666666663,-0.630011111111111,-0.1991555555555553,-0.1789055555555558
Mongolia,1928,-1.0210833333333333,-0.630011111111111,-0.3910722222222224,-0.3019888888888892
Mongolia,1929,-1.3500833333333337,-0.630011111111111,-0.7200722222222228,-0.5668055555555557
Mongolia,1930,-1.101833333333334,-0.630011111111111,-0.47182222222222314,-0.4122055555555558
Mongolia,1931,-1.681916666666666,-0.630011111111111,-1.051905555555555,-0.47118888888888905
Mongolia,1932,-0.05616666666666692,-0.630011111111111,0.573844444444444,-0.46380555555555575
Mongolia,1933,-1.3159999999999996,-0.630011111111111,-0.6859888888888886,-0.466888888888889
Mongolia,1934,-1.313166666666667,-0.630011111111111,-0.6831555555555561,-0.5009055555555557
Mongolia,1935,-1.1172500000000005,-0.630011111111111,-0.48723888888888955,-0.7907555555555558
Mongolia,1936,-1.8519999999999996,-0.630011111111111,-1.2219888888888888,-0.6649055555555557
Mongolia,1937,-1.5054166666666668,-0.630011111111111,-0.8754055555555559,-0.4756055555555557
Mongolia,1938,-0.6867499999999996,-0.630011111111111,-0.05673888888888867,-0.35107222222222223
Mongolia,1939,-0.36666666666666653,-0.630011111111111,0.26334444444444444,-0.03265555555555566
Mongolia,1940,-0.49458333333333354,-0.630011111111111,0.13542777777777742,0.17272777777777765
Mongolia,1941,-0.2599166666666668,-0.630011111111111,0.37009444444444417,0.21227777777777762
Mongolia,1942,-0.47850000000000037,-0.630011111111111,0.1515111111111106,0.01497777777777749
Mongolia,1943,-0.4889999999999997,-0.630011111111111,0.14101111111111125,-0.05132222222222253
Mongolia,1944,-1.3531666666666673,-0.630011111111111,-0.7231555555555563,-0.06137222222222242
Mongolia,1945,-0.8260833333333336,-0.630011111111111,-0.19607222222222265,-0.35883888888888904
Mongolia,1946,-0.3101666666666662,-0.630011111111111,0.31984444444444476,-0.3210055555555558
Mongolia,1947,-1.9658333333333335,-0.630011111111111,-1.3358222222222227,-0.16463888888888908
Mongolia,1948,-0.29983333333333356,-0.630011111111111,0.3301777777777774,-0.1644055555555557
Mongolia,1949,-0.5713333333333335,-0.630011111111111,0.058677777777777496,-0.24240555555555568
Mongolia,1950,-0.8249166666666666,-0.630011111111111,-0.19490555555555567,-0.1253055555555557
Mongolia,1951,-0.7001666666666662,-0.630011111111111,-0.0701555555555552,-0.19473888888888896
Mongolia,1952,-1.3803333333333336,-0.630011111111111,-0.7503222222222227,-0.41483888888888903
Mongolia,1953,-0.6469999999999999,-0.630011111111111,-0.016988888888888942,-0.3729555555555556
Mongolia,1954,-1.6718333333333337,-0.630011111111111,-1.0418222222222226,-0.5806722222222223
Mongolia,1955,-0.6154999999999996,-0.630011111111111,0.014511111111111363,-0.5815055555555555
Mongolia,1956,-1.7387499999999996,-0.630011111111111,-1.1087388888888885,-0.4785722222222222
Mongolia,1957,-1.3844999999999998,-0.630011111111111,-0.7544888888888889,-0.29467222222222195
Mongolia,1958,-0.13233333333333328,-0.630011111111111,0.49767777777777766,-0.33088888888888873
Mongolia,1959,-0.7523333333333327,-0.630011111111111,-0.12232222222222178,-0.050572222222222143
Mongolia,1960,-0.7965833333333334,-0.630011111111111,-0.16657222222222245,0.17379444444444453
Mongolia,1961,-0.33716666666666645,-0.630011111111111,0.2928444444444445,0.28974444444444436
Mongolia,1962,-0.2626666666666666,-0.630011111111111,0.36734444444444436,0.28331111111111096
Mongolia,1963,0.4474166666666661,-0.630011111111111,1.077427777777777,0.46841111111111094
Mongolia,1964,-0.7845,-0.630011111111111,-0.154488888888889,0.42264444444444427
Mongolia,1965,0.1289166666666667,-0.630011111111111,0.7589277777777776,0.2936444444444443
Mongolia,1966,-0.5659999999999995,-0.630011111111111,0.06401111111111146,0.007561111111111085
Mongolia,1967,-0.9076666666666666,-0.630011111111111,-0.27765555555555566,-0.15462222222222227
Mongolia,1968,-0.9830000000000002,-0.630011111111111,-0.35298888888888924,-0.4029722222222222
Mongolia,1969,-1.5954166666666667,-0.630011111111111,-0.9654055555555557,-0.4150555555555555
Mongolia,1970,-1.112833333333333,-0.630011111111111,-0.48282222222222193,-0.28038888888888874
Mongolia,1971,-0.6264166666666661,-0.630011111111111,0.0035944444444448997,-0.054922222222222025
Mongolia,1972,-0.23433333333333298,-0.630011111111111,0.395677777777778,0.06732777777777803
Mongolia,1973,0.14433333333333356,-0.630011111111111,0.7743444444444445,0.28047777777777794
Mongolia,1974,-0.9841666666666665,-0.630011111111111,-0.35415555555555556,0.21934444444444443
Mongolia,1975,-0.04708333333333344,-0.630011111111111,0.5829277777777775,0.19731111111111102
Mongolia,1976,-0.9320833333333335,-0.630011111111111,-0.3020722222222225,0.19331111111111093
Mongolia,1977,-0.34450000000000003,-0.630011111111111,0.28551111111111094,0.4450444444444443
Mongolia,1978,0.12433333333333312,-0.630011111111111,0.754344444444444,0.3579277777777777
Mongolia,1979,0.27450000000000035,-0.630011111111111,0.9045111111111113,0.4242277777777776
Mongolia,1980,-0.48266666666666663,-0.630011111111111,0.14734444444444433,0.584011111111111
Mongolia,1981,-0.6005833333333337,-0.630011111111111,0.029427777777777275,0.5336277777777777
Mongolia,1982,0.4544166666666669,-0.630011111111111,1.084427777777778,0.1952277777777776
Mongolia,1983,-0.12758333333333324,-0.630011111111111,0.5024277777777777,0.09627777777777762
Mongolia,1984,-1.4175000000000004,-0.630011111111111,-0.7874888888888895,0.17429444444444436
Mongolia,1985,-0.9774166666666666,-0.630011111111111,-0.34740555555555563,0.022394444444444363
Mongolia,1986,-0.2105,-0.630011111111111,0.41951111111111095,0.015244444444444328
Mongolia,1987,-0.305083333333333,-0.630011111111111,0.324927777777778,0.4335277777777776
Mongolia,1988,-0.1633333333333334,-0.630011111111111,0.4666777777777775,0.7614611111111109
Mongolia,1989,0.6739166666666662,-0.630011111111111,1.3039277777777771,0.8285277777777775
Mongolia,1990,0.6622500000000002,-0.630011111111111,1.2922611111111113,0.9418777777777775
Mongolia,1991,0.12483333333333253,-0.630011111111111,0.7548444444444435,0.9320277777777776
Mongolia,1992,0.2616666666666667,-0.630011111111111,0.8916777777777777,0.9359444444444442
Mongolia,1993,-0.2125833333333332,-0.630011111111111,0.41742777777777773,0.9531944444444441
Mongolia,1994,0.6934999999999999,-0.630011111111111,1.3235111111111109,0.9116944444444446
Mongolia,1995,0.7484999999999999,-0.630011111111111,1.378511111111111,1.111261111111111
Mongolia,1996,-0.08266666666666629,-0.630011111111111,0.5473444444444446,1.4731611111111111
Mongolia,1997,1.2595000000000003,-0.630011111111111,1.8895111111111111,1.5542944444444449
Mongolia,1998,1.596916666666667,-0.630011111111111,2.226927777777778,1.4395944444444446
Mongolia,1999,1.099166666666667,-0.630011111111111,1.7291777777777781,1.6061944444444447
Mongolia,2000,0.17499999999999952,-0.630011111111111,0.8050111111111105,1.573477777777778
Mongolia,2001,0.7503333333333334,-0.630011111111111,1.3803444444444444,1.2633777777777777
Mongolia,2002,1.0959166666666669,-0.630011111111111,1.7259277777777777,1.2616777777777775
Mongolia,2003,0.04641666666666625,-0.630011111111111,0.6764277777777772,1.198711111111111
Mongolia,2004,1.0906666666666662,-0.630011111111111,1.720677777777777,1.2390277777777776
Mongolia,2005,-0.13983333333333312,-0.630011111111111,0.4901777777777778,1.4349611111111111
Mongolia,2006,0.9519166666666669,-0.630011111111111,1.5819277777777778,1.6487944444444445
Mongolia,2007,2.075583333333334,-0.630011111111111,2.705594444444445,1.5435611111111114
Mongolia,2008,1.1155833333333334,-0.630011111111111,1.7455944444444444,1.5077944444444444
Mongolia,2009,0.5645000000000001,-0.630011111111111,1.194511111111111,1.2990111111111111
Mongolia,2010,-0.3186666666666668,-0.630011111111111,0.31134444444444415,0.7646444444444447
Mongolia,2011,-0.09199999999999993,-0.630011111111111,0.538011111111111,1.1030777777777778
Mongolia,2012,-0.5962499999999995,-0.630011111111111,0.033761111111111464,1.0802194444444446
Mongolia,2013,2.80775,-0.630011111111111,3.437761111111111,1.3365111111111114
Russia,1850,-6.4265,-5.434175,-0.9923250000000001,-0.6110749999999999
Russia,1851,-5.669583333333333,-5.434175,-0.235408333333333,-0.6687625000000001
Russia,1852,-6.039666666666666,-5.434175,-0.6054916666666665,-0.5462250000000001
Russia,1853,-6.276000000000001,-5.434175,-0.8418250000000009,-0.37230833333333335
Russia,1854,-5.49025,-5.434175,-0.056074999999999875,-0.4561416666666668
Russia,1855,-5.556916666666666,-5.434175,-0.1227416666666663,-0.5456416666666669
Russia,1856,-6.08875,-5.434175,-0.6545750000000004,-0.4090083333333336
Russia,1857,-6.487166666666667,-5.434175,-1.0529916666666672,-0.3566583333333339
Russia,1858,-5.592833333333334,-5.434175,-0.15865833333333423,-0.5690750000000007
Russia,1859,-5.228500000000001,-5.434175,0.2056749999999985,-0.6103916666666672
Russia,1860,-6.619,-5.434175,-1.184825,-0.6992416666666672
Russia,1861,-6.295333333333333,-5.434175,-0.861158333333333,-0.6405083333333339
Russia,1862,-6.931416666666667,-5.434175,-1.4972416666666675,-0.7963250000000004
Russia,1863,-5.299166666666667,-5.434175,0.1350083333333325,-0.6559416666666671
Russia,1864,-6.007583333333334,-5.434175,-0.573408333333334,-0.46082500000000054
Russia,1865,-5.917083333333333,-5.434175,-0.4829083333333335,-0.18314166666666692
Russia,1866,-5.31975,-5.434175,0.11442499999999978,-0.2748916666666668
Russia,1867,-5.542999999999999,-5.434175,-0.1088249999999995,-0.1397583333333335
Russia,1868,-5.757916666666667,-5.434175,-0.3237416666666668,-0.2409083333333335
Russia,1869,-5.331916666666667,-5.434175,0.10225833333333245,-0.42962500000000003
Russia,1870,-6.422833333333333,-5.434175,-0.9886583333333334,-0.6053083333333336
Russia,1871,-6.263333333333333,-5.434175,-0.829158333333333,-0.5913083333333334
Russia,1872,-6.4214166666666666,-5.434175,-0.9872416666666668,-0.5027083333333333
Russia,1873,-5.687916666666666,-5.434175,-0.25374166666666653,-0.43522500000000014
Russia,1874,-4.888916666666667,-5.434175,0.545258333333333,-0.3828750000000003
Russia,1875,-6.085416666666667,-5.434175,-0.6512416666666674,-0.21919166666666676
Russia,1876,-6.0015833333333335,-5.434175,-0.5674083333333337,-0.1292250000000001
Russia,1877,-5.602999999999999,-5.434175,-0.16882499999999911,-0.3203916666666668
Russia,1878,-5.238083333333333,-5.434175,0.19609166666666678,-0.25074166666666675
Russia,1879,-5.84475,-5.434175,-0.4105750000000006,-0.2574750000000002
Russia,1880,-5.737166666666667,-5.434175,-0.3029916666666672,-0.28932500000000055
Russia,1881,-6.0352500000000004,-5.434175,-0.6010750000000007,-0.41112500000000074
Russia,1882,-5.762250000000001,-5.434175,-0.328075000000001,-0.47850833333333415
Russia,1883,-5.847083333333334,-5.434175,-0.4129083333333341,-0.6678583333333343
Russia,1884,-6.1816666666666675,-5.434175,-0.7474916666666678,-0.6866583333333345
Russia,1885,-6.683916666666668,-5.434175,-1.2497416666666679,-0.7115916666666677
Russia,1886,-6.129250000000002,-5.434175,-0.6950750000000019,-0.8247083333333345
Russia,1887,-5.886916666666667,-5.434175,-0.45274166666666726,-0.8090083333333344
Russia,1888,-6.412666666666667,-5.434175,-0.9784916666666676,-0.723575000000001
Russia,1889,-6.1031666666666675,-5.434175,-0.6689916666666678,-0.7344583333333341
Russia,1890,-6.25675,-5.434175,-0.8225750000000005,-0.8295583333333342
Russia,1891,-6.183666666666667,-5.434175,-0.7494916666666676,-0.6579916666666674
Russia,1892,-6.362416666666667,-5.434175,-0.9282416666666675,-0.5105916666666674
Russia,1893,-5.554833333333334,-5.434175,-0.12065833333333398,-0.5153750000000006
Russia,1894,-5.366166666666667,-5.434175,0.06800833333333234,-0.4160083333333338
Russia,1895,-6.280666666666666,-5.434175,-0.8464916666666662,-0.2545083333333336
Russia,1896,-5.686833333333333,-5.434175,-0.25265833333333365,-0.3336750000000002
Russia,1897,-5.554916666666666,-5.434175,-0.12074166666666653,-0.33559166666666673
Russia,1898,-5.950666666666667,-5.434175,-0.516491666666667,-0.254325
Russia,1899,-5.37575,-5.434175,0.05842499999999973,-0.20897500000000005
Russia,1900,-5.8743333333333325,-5.434175,-0.44015833333333276,-0.4985416666666671
Russia,1901,-5.460083333333333,-5.434175,-0.025908333333333644,-0.3789250000000003
Russia,1902,-7.002750000000002,-5.434175,-1.5685750000000018,-0.38747500000000007
Russia,1903,-5.352583333333333,-5.434175,0.08159166666666717,-0.3500250000000003
Russia,1904,-5.418499999999999,-5.434175,0.01567500000000077,-0.2783583333333336
Russia,1905,-5.687083333333334,-5.434175,-0.25290833333333396,-0.08609166666666664
Russia,1906,-5.10175,-5.434175,0.33242499999999975,-0.2400916666666669
Russia,1907,-6.041416666666667,-5.434175,-0.6072416666666669,-0.32940833333333386
Russia,1908,-6.122583333333334,-5.434175,-0.6884083333333342,-0.3473083333333339
Russia,1909,-5.865083333333334,-5.434175,-0.4309083333333339,-0.49302500000000044
Russia,1910,-5.776583333333334,-5.434175,-0.3424083333333341,-0.6576250000000006
Russia,1911,-5.830333333333333,-5.434175,-0.39615833333333317,-0.5783916666666673
Russia,1912,-6.864416666666667,-5.434175,-1.4302416666666673,-0.4802083333333341
Russia,1913,-5.726416666666668,-5.434175,-0.2922416666666683,-0.5974916666666674
Russia,1914,-5.374166666666667,-5.434175,0.06000833333333233,-0.6694250000000009
Russia,1915,-6.363,-5.434175,-0.9288250000000007,-0.40222500000000105
Russia,1916,-6.19,-5.434175,-0.7558250000000006,-0.4065250000000006
Russia,1917,-5.528416666666668,-5.434175,-0.09424166666666789,-0.5688916666666671
Russia,1918,-5.747916666666666,-5.434175,-0.31374166666666614,-0.3272916666666671
Russia,1919,-6.186,-5.434175,-0.7518250000000002,-0.07014166666666703
Russia,1920,-5.155,-5.434175,0.2791749999999995,-0.10402500000000003
Russia,1921,-4.90425,-5.434175,0.5299249999999995,-0.05867500000000021
Russia,1922,-5.697833333333333,-5.434175,-0.2636583333333329,0.12344166666666627
Russia,1923,-5.521166666666667,-5.434175,-0.08699166666666702,0.1286583333333331
Russia,1924,-5.2754166666666675,-5.434175,0.15875833333333222,0.03460833333333309
Russia,1925,-5.128916666666666,-5.434175,0.30525833333333363,0.04279166666666612
Russia,1926,-5.3745,-5.434175,0.05967499999999948,-0.007425000000000637
Russia,1927,-5.6569166666666675,-5.434175,-0.22274166666666773,-0.2323583333333339
Russia,1928,-5.7722500000000005,-5.434175,-0.3380750000000008,-0.3127250000000007
Russia,1929,-6.400083333333334,-5.434175,-0.965908333333334,-0.3903750000000006
Russia,1930,-5.53075,-5.434175,-0.09657500000000052,-0.21064166666666698
Russia,1931,-5.76275,-5.434175,-0.32857499999999984,-0.30662500000000037
Russia,1932,-4.758249999999999,-5.434175,0.6759250000000003,0.04479166666666625
Russia,1933,-6.2521666666666675,-5.434175,-0.8179916666666678,0.10807499999999966
Russia,1934,-4.643000000000001,-5.434175,0.7911749999999991,0.2546083333333328
Russia,1935,-5.214333333333333,-5.434175,0.2198416666666665,0.17647499999999922
Russia,1936,-5.030083333333334,-5.434175,0.40409166666666607,0.5163749999999995
Russia,1937,-5.1489166666666675,-5.434175,0.2852583333333323,0.5016083333333331
Russia,1938,-4.552666666666666,-5.434175,0.8815083333333336,0.41879166666666645
Russia,1939,-4.716833333333333,-5.434175,0.717341666666667,0.12947499999999987
Russia,1940,-5.628416666666666,-5.434175,-0.19424166666666665,0.03832500000000003
Russia,1941,-6.476666666666667,-5.434175,-1.0424916666666668,0.12595833333333317
Russia,1942,-5.604666666666667,-5.434175,-0.17049166666666693,0.1825249999999997
Russia,1943,-4.1145000000000005,-5.434175,1.3196749999999993,0.2293249999999995
Russia,1944,-4.434,-5.434175,1.0001749999999996,0.35365833333333274
Russia,1945,-5.394416666666667,-5.434175,0.03975833333333245,0.40097499999999914
Russia,1946,-5.855,-5.434175,-0.42082500000000067,0.3563583333333325
Russia,1947,-5.368083333333335,-5.434175,0.0660916666666651,0.25760833333333244
Russia,1948,-4.337583333333334,-5.434175,1.096591666666666,0.21470833333333256
Russia,1949,-4.9277500000000005,-5.434175,0.5064249999999992,0.37452499999999933
Russia,1950,-5.6089166666666666,-5.434175,-0.1747416666666668,0.21309166666666607
Russia,1951,-5.055916666666667,-5.434175,0.37825833333333314,0.12472499999999939
Russia,1952,-6.175250000000001,-5.434175,-0.7410750000000013,0.046808333333332716
Russia,1953,-4.779416666666667,-5.434175,0.6547583333333327,0.04325833333333247
Russia,1954,-5.317333333333334,-5.434175,0.11684166666666584,-0.10830833333333416
Russia,1955,-5.626666666666668,-5.434175,-0.19249166666666806,0.05509166666666587
Russia,1956,-5.81375,-5.434175,-0.379575,-0.21984166666666738
Russia,1957,-5.358250000000001,-5.434175,0.07592499999999891,-0.124158333333334
Russia,1958,-6.154083333333333,-5.434175,-0.7199083333333336,-0.1860250000000004
Russia,1959,-4.838916666666667,-5.434175,0.5952583333333328,-0.015341666666667208
Russia,1960,-5.936,-5.434175,-0.5018250000000002,0.17305833333333281
Russia,1961,-4.960333333333334,-5.434175,0.47384166666666605,0.4022416666666661
Russia,1962,-4.416250000000001,-5.434175,1.017924999999999,0.2128583333333328
Russia,1963,-5.008166666666667,-5.434175,0.4260083333333329,0.21857499999999952
Russia,1964,-5.785833333333334,-5.434175,-0.35165833333333385,-0.051275000000000404
Russia,1965,-5.907416666666666,-5.434175,-0.47324166666666656,-0.04067500000000024
Russia,1966,-6.309583333333333,-5.434175,-0.8754083333333336,-0.15695833333333375
Russia,1967,-4.36325,-5.434175,1.070925,-0.3530083333333337
Russia,1968,-5.5895833333333345,-5.434175,-0.1554083333333347,-0.27604166666666713
Russia,1969,-6.7660833333333334,-5.434175,-1.3319083333333337,-0.008358333333334045
Russia,1970,-5.522583333333333,-5.434175,-0.08840833333333364,-0.27610833333333423
Russia,1971,-4.971166666666668,-5.434175,0.4630083333333319,-0.12490833333333402
Russia,1972,-5.702000000000001,-5.434175,-0.2678250000000011,0.09395833333333262
Russia,1973,-4.833583333333333,-5.434175,0.6005916666666664,0.3702583333333324
Russia,1974,-5.67175,-5.434175,-0.23757500000000054,0.17909166666666607
Russia,1975,-4.141083333333334,-5.434175,1.2930916666666654,0.2168916666666661
Russia,1976,-5.927,-5.434175,-0.49282499999999985,0.1324249999999992
Russia,1977,-5.513000000000001,-5.434175,-0.07882500000000103,0.08590833333333255
Russia,1978,-5.255916666666668,-5.434175,0.17825833333333208,-0.17002500000000076
Russia,1979,-5.904333333333334,-5.434175,-0.4701583333333339,0.1821416666666657
Russia,1980,-5.420750000000001,-5.434175,0.01342499999999891,0.26522499999999916
Russia,1981,-4.166166666666667,-5.434175,1.2680083333333325,0.5260416666666659
Russia,1982,-5.097583333333334,-5.434175,0.3365916666666662,0.6480583333333325
Russia,1983,-3.9518333333333344,-5.434175,1.4823416666666653,0.6279749999999995
Russia,1984,-5.29425,-5.434175,0.13992499999999986,0.48275833333333285
Russia,1985,-5.521166666666666,-5.434175,-0.08699166666666613,0.2474749999999994
Russia,1986,-4.892250000000001,-5.434175,0.5419249999999991,0.17175833333333285
Russia,1987,-6.274000000000001,-5.434175,-0.8398250000000012,0.4159583333333329
Russia,1988,-4.330416666666667,-5.434175,1.1037583333333325,0.7156083333333327
Russia,1989,-4.07325,-5.434175,1.360925,0.8466583333333331
Russia,1990,-4.022916666666666,-5.434175,1.4112583333333335,1.1208083333333332
Russia,1991,-4.236999999999999,-5.434175,1.1971750000000005,1.0625416666666667
Russia,1992,-4.90325,-5.434175,0.5309249999999999,0.8975083333333334
Russia,1993,-4.62175,-5.434175,0.8124250000000002,1.0760583333333333
Russia,1994,-4.898416666666667,-5.434175,0.5357583333333329,0.9613916666666664
Russia,1995,-3.1301666666666663,-5.434175,2.3040083333333334,1.0827416666666665
Russia,1996,-4.810333333333333,-5.434175,0.6238416666666664,0.9508749999999996
Russia,1997,-4.2965,-5.434175,1.1376749999999998,0.964608333333333
Russia,1998,-5.281083333333334,-5.434175,0.15309166666666574,0.6815083333333328
Russia,1999,-4.829750000000001,-5.434175,0.6044249999999991,0.7454416666666661
Russia,2000,-4.5456666666666665,-5.434175,0.8885083333333332,0.780158333333333
Russia,2001,-4.490666666666667,-5.434175,0.943508333333333,1.069808333333333
Russia,2002,-4.122916666666666,-5.434175,1.3112583333333339,1.1370416666666665
Russia,2003,-3.8328333333333333,-5.434175,1.6013416666666664,1.346558333333333
Russia,2004,-4.4935833333333335,-5.434175,0.9405916666666663,1.2920916666666664
Russia,2005,-3.4980833333333337,-5.434175,1.936091666666666,1.521658333333333
Russia,2006,-4.763,-5.434175,0.6711749999999999,1.6271416666666663
Russia,2007,-2.975083333333334,-5.434175,2.459091666666666,1.604158333333333
Russia,2008,-3.3054166666666664,-5.434175,2.1287583333333333,1.399658333333333
Russia,2009,-4.6085,-5.434175,0.8256749999999995,1.6719416666666664
Russia,2010,-4.520583333333334,-5.434175,0.9135916666666661,1.4866083333333333
Russia,2011,-3.401583333333333,-5.434175,2.032591666666667,1.6950666666666663
Russia,2012,-3.90175,-5.434175,1.532425,1.9124145833333333
Russia,2013,-2.2631250000000005,-5.434175,3.1710499999999993,2.2453555555555553
Timor Leste,1878,26.2943,26.174174999999998,0.12012500000000159,-0.4000749999999987
Timor Leste,1879,25.421583333333334,26.174174999999998,-0.7525916666666639,-0.3869333333333316
Timor Leste,1880,25.606416666666664,26.174174999999998,-0.5677583333333338,-0.39201499999999856
Timor Leste,1881,25.826666666666668,26.174174999999998,-0.3475083333333302,-0.45960833333333184
Timor Leste,1882,25.761833333333332,26.174174999999998,-0.4123416666666664,-0.49557499999999877
Timor Leste,1883,25.956333333333333,26.174174999999998,-0.21784166666666493,-0.519941666666665
Timor Leste,1884,25.24175,26.174174999999998,-0.9324249999999985,-0.5542416666666646
Timor Leste,1885,25.484583333333333,26.174174999999998,-0.689591666666665,-0.669708333333331
Timor Leste,1886,25.65516666666667,26.174174999999998,-0.5190083333333284,-0.7351749999999975
Timor Leste,1887,25.1845,26.174174999999998,-0.9896749999999983,-0.5467416666666643
Timor Leste,1888,25.629,26.174174999999998,-0.5451749999999969,-0.5314083333333308
Timor Leste,1889,26.183916666666665,26.174174999999998,0.00974166666666676,-0.6205749999999981
Timor Leste,1890,25.56125,26.174174999999998,-0.612924999999997,-0.5103916666666649
Timor Leste,1891,25.209333333333333,26.174174999999998,-0.9648416666666648,-0.49854166666666516
Timor Leste,1892,25.735416666666666,26.174174999999998,-0.4387583333333325,-0.725024999999998
Timor Leste,1893,25.68825,26.174174999999998,-0.48592499999999816,-0.7682083333333317
Timor Leste,1894,25.0515,26.174174999999998,-1.1226749999999974,-0.8153083333333313
Timor Leste,1895,25.345333333333333,26.174174999999998,-0.8288416666666656,-0.7301916666666642
Timor Leste,1896,24.973833333333335,26.174174999999998,-1.200341666666663,-0.7823249999999973
Timor Leste,1897,26.161,26.174174999999998,-0.013174999999996828,-0.7592083333333306
Timor Leste,1898,25.427583333333335,26.174174999999998,-0.7465916666666637,-0.5718749999999971
